Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AugarOutput,ImpellerOutput,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ,Tempature_MPU,SideWall,FrontWall,Proximity,Positionx,Positiony,Positionz
2018-07-29,20-19-01.063,Auto,Idle,TurnToMap,3.54,2.61,1.95,9.26,0.28,0.45,NC,NC,1,0.3,3,0,0,0,7.6,0.22,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-0.6,0,1.2,144,12,0,-0.1,0,0,null,-1,0,4
2018-07-29,20-19-01.113,Auto,Idle,TurnToMap,3.51,2.58,1.94,9.22,0.29,0.46,NC,NC,1,0.3,4,0,0,0,7.15,0.16,9.22,0.36,-0.1,0,0.2,24,2,0,1,1,-0.7,0,1.4,168,14,0,-0.1,0,0,null,-2,0,5
2018-07-29,20-19-01.151,Auto,Idle,TurnToMap,3.54,2.59,1.96,9.31,0.28,0.45,NC,NC,1,0.3,5,0,0,0,7.6,0.18,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-0.8,0,1.6,192,16,0,-0.1,0,0,null,-3,0,7
2018-07-29,20-19-01.191,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.28,0.46,NC,NC,1,0.3,5,0,0,0,7.6,0.2,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-0.9,0,1.8,216,18,0,-0.1,0,0,null,-4,0,9
2018-07-29,20-19-01.242,Auto,Idle,TurnToMap,3.54,2.59,1.95,9.26,0.29,0.46,NC,NC,1,0.3,6,0,0,0,7.6,0.18,9.26,0.36,-0.1,0,0.2,24,2,0,1,1,-1,0,2,240,20,0,-0.1,0,0,null,-5,0,11
2018-07-29,20-19-01.296,Auto,Idle,TurnToMap,3.54,2.58,1.96,9.31,0.26,0.43,NC,NC,1,0.3,7,0,0,0,7.6,0.16,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-1.1,0,2.2,264,22,0,-0.1,0,0,null,-6,0,13
2018-07-29,20-19-01.346,Auto,Idle,TurnToMap,3.52,2.58,1.95,9.26,0.3,0.46,NC,NC,1,0.3,8,0,0,0,7.3,0.16,9.26,0.36,-0.1,0,0.2,24,2,0,1,1,-1.3,0,2.6,312,26,0,-0.1,0,0,null,-8,0,18
2018-07-29,20-19-01.390,Auto,Idle,TurnToMap,3.54,2.58,1.95,9.26,0.29,0.46,NC,NC,1,0.3,9,0,0,0,7.6,0.16,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-1.3,0,2.6,312,26,0,-0.1,0,0,null,-8,0,18
2018-07-29,20-19-01.452,Auto,Idle,TurnToMap,3.52,2.59,1.95,9.26,0.3,0.47,NC,NC,1,0.3,9,0,0,0,7.3,0.18,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-1.5,0,3,360,30,0,-0.1,0,0,null,-10,0,24
2018-07-29,20-19-01.490,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.28,0.45,NC,NC,1,0.3,10,0,0,0,7.6,0.2,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-1.5,0,3,360,30,0,-0.1,0,0,null,-10,0,24
2018-07-29,20-19-01.556,Auto,Idle,TurnToMap,3.51,2.59,1.94,9.22,0.27,0.44,NC,NC,1,0.3,11,0,0,0,7.15,0.18,9.22,0.36,-0.1,0,0.2,24,2,0,1,1,-1.7,0,3.4,408,34,0,-0.1,0,0,null,-14,0,30
2018-07-29,20-19-01.599,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.29,0.46,NC,NC,1,0.3,12,0,0,0,7.6,0.2,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-1.8,0,3.6,432,36,0,-0.1,0,0,null,-16,0,34
2018-07-29,20-19-01.651,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.29,0.46,NC,NC,1,0.3,13,0,0,0,7.6,0.2,9.31,0.12,-0.1,0,0.2,24,2,0,1,1,-1.9,0,3.8,456,38,0,-0.1,0,0,null,-18,0,38
2018-07-29,20-19-01.704,Auto,Idle,TurnToMap,3.54,2.59,1.95,9.26,0.28,0.45,NC,NC,1,0.3,13,0,0,0,7.6,0.18,9.26,0.36,-0.1,0,0.2,24,2,0,1,1,-2,0,4,480,40,0,-0.1,0,0,null,-20,0,42
2018-07-29,20-19-01.739,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.27,0.44,NC,NC,1,0.3,14,0,0,0,7.6,0.2,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-2.1,0,4.2,504,42,0,-0.1,0,0,null,-22,0,46
2018-07-29,20-19-01.798,Auto,Idle,TurnToMap,3.52,2.58,1.95,9.26,0.28,0.46,NC,NC,1,0.3,15,0,0,0,7.3,0.16,9.26,0.36,-0.1,0,0.2,24,2,0,1,1,-2.2,0,4.4,528,44,0,-0.1,0,0,null,-24,0,50
2018-07-29,20-19-01.844,Auto,Idle,TurnToMap,3.54,2.58,1.96,9.31,0.27,0.45,NC,NC,1,0.3,16,0,0,0,7.6,0.16,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-2.3,0,4.6,552,46,0,-0.1,0,0,null,-26,0,55
2018-07-29,20-19-01.894,Auto,Idle,TurnToMap,3.54,2.59,1.96,9.31,0.28,0.45,NC,NC,1,0.3,17,0,0,0,7.6,0.18,9.31,0.48,-0.1,0,0.2,24,2,0,1,1,-2.4,0,4.8,576,48,0,-0.1,0,0,null,-28,0,60
2018-07-29,20-19-01.939,Auto,Idle,TurnToMap,3.54,2.58,1.95,9.26,0.27,0.44,NC,NC,1,0.3,17,0,0,0,7.6,0.16,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-2.5,0,5,600,50,0,-0.1,0,0,null,-30,0,65
2018-07-29,20-19-02.012,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.29,0.46,NC,NC,1,0.3,18,0,0,0,7.6,0.2,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-2.7,0,5.4,648,54,0,-0.1,0,0,null,-36,0,75
2018-07-29,20-19-02.056,Auto,Idle,TurnToMap,3.51,2.58,1.94,9.22,0.28,0.46,NC,NC,1,0.3,19,0,0,0,7.15,0.16,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-2.8,0,5.6,672,56,0,-0.1,0,0,null,-39,0,81
2018-07-29,20-19-02.097,Auto,Idle,TurnToMap,3.54,2.59,1.95,9.26,0.27,0.45,NC,NC,1,0.3,20,0,0,0,7.6,0.18,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-2.8,0,5.6,672,56,0,-0.1,0,0,null,-39,0,81
2018-07-29,20-19-02.149,Auto,Idle,TurnToMap,3.51,2.58,1.94,9.22,0.28,0.46,NC,NC,1,0.3,20,0,0,0,7.15,0.16,9.22,0.36,-0.1,0,0.2,24,2,0,1,1,-3,0,6,720,60,0,-0.1,0,0,null,-45,0,93
2018-07-29,20-19-02.193,Auto,Idle,TurnToMap,3.53,2.58,1.96,9.31,0.27,0.45,NC,NC,1,0.3,21,0,0,0,7.45,0.16,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-3,0,6,720,60,0,-0.1,0,0,null,-45,0,93
2018-07-29,20-19-02.243,Auto,Idle,TurnToMap,3.51,2.57,1.94,9.22,0.28,0.46,NC,NC,1,0.3,22,0,0,0,7.15,0.14,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-3.2,0,6.4,768,64,0,-0.1,0,0,null,-51,0,105
2018-07-29,20-19-02.304,Auto,Idle,TurnToMap,3.54,2.6,1.95,9.26,0.27,0.44,NC,NC,1,0.3,23,0,0,0,7.6,0.2,9.26,0.48,-0.1,0,0.2,24,2,0,1,1,-3.3,0,6.6,792,66,0,-0.1,0,0,null,-54,0,112
2018-07-29,20-19-02.349,Auto,Idle,TurnToMap,3.52,2.59,1.94,9.22,0.27,0.44,NC,NC,1,0.3,23,0,0,0,7.3,0.18,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-3.4,0,6.8,816,68,0,-0.1,0,0,null,-57,0,119
2018-07-29,20-19-02.399,Auto,Idle,TurnToMap,3.54,2.59,1.96,9.31,0.27,0.44,NC,NC,1,0.3,24,0,0,0,7.6,0.18,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-3.5,0,7,840,70,0,-0.1,0,0,null,-60,0,126
2018-07-29,20-19-02.443,Auto,Idle,TurnToMap,3.54,2.58,1.95,9.26,0.26,0.43,NC,NC,1,0.3,25,0,0,0,7.6,0.16,9.26,0.48,-0.1,0,0.2,24,2,0,1,1,-3.6,0,7.2,864,72,0,-0.1,0,0,null,-64,0,133
2018-07-29,20-19-02.611,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.27,0.44,NC,NC,1,0.3,26,0,0,0,7.6,0.2,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-3.7,0,7.4,888,74,0,-0.1,0,0,null,-68,0,140
2018-07-29,20-19-02.688,Auto,Idle,TurnToMap,3.53,2.59,1.95,9.26,0.27,0.45,NC,NC,1,0.3,27,0,0,0,7.45,0.18,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-3.8,0,7.6,912,76,0,-0.1,0,0,null,-72,0,148
2018-07-29,20-19-02.708,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.27,0.45,NC,NC,1,0.3,27,0,0,0,7.6,0.2,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-3.9,0,7.8,936,78,0,-0.1,0,0,null,-76,0,156
2018-07-29,20-19-02.722,Auto,Idle,TurnToMap,3.51,2.59,1.94,9.22,0.28,0.45,NC,NC,1,0.3,28,0,0,0,7.15,0.18,9.22,0.36,-0.1,0,0.2,24,2,0,1,1,-4,0,8,960,80,0,-0.1,0,0,null,-80,0,164
2018-07-29,20-19-02.734,Auto,Idle,TurnToMap,3.54,2.59,1.96,9.31,0.27,0.45,NC,NC,1,0.3,29,0,0,0,7.6,0.18,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-4.1,0,8.2,984,82,0,-0.1,0,0,null,-84,0,172
2018-07-29,20-19-02.745,Auto,Idle,TurnToMap,3.54,2.58,1.94,9.22,0.27,0.44,NC,NC,1,0.3,29,0,0,0,7.6,0.16,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-4.2,0,8.4,1008,84,0,-0.1,0,0,null,-88,0,180
2018-07-29,20-19-02.798,Auto,Idle,TurnToMap,3.54,2.58,1.96,9.31,0.27,0.45,NC,NC,1,0.3,30,0,0,0,7.6,0.16,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-4.3,0,8.6,1032,86,0,-0.1,0,0,null,-92,0,189
2018-07-29,20-19-02.846,Auto,Idle,TurnToMap,3.52,2.58,1.94,9.22,0.28,0.45,NC,NC,1,0.3,31,0,0,0,7.3,0.16,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-4.5,0,9,1080,90,0,-0.1,0,0,null,-100,0,207
2018-07-29,20-19-02.915,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.27,0.45,NC,NC,1,0.3,32,0,0,0,7.6,0.2,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-4.5,0,9,1080,90,0,-0.1,0,0,null,-100,0,207
2018-07-29,20-19-02.950,Auto,Idle,TurnToMap,3.54,2.58,1.94,9.22,0.28,0.45,NC,NC,1,0.3,33,0,0,0,7.6,0.16,9.22,0.36,-0.1,0,0.2,24,2,0,1,1,-4.7,0,9.4,1128,94,0,-0.1,0,0,null,-110,0,225
2018-07-29,20-19-03.010,Auto,Idle,TurnToMap,3.54,2.59,1.96,9.31,0.26,0.44,NC,NC,1,0.3,33,0,0,0,7.6,0.18,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-4.8,0,9.6,1152,96,0,-0.1,0,0,null,-115,0,235
2018-07-29,20-19-03.048,Auto,Idle,TurnToMap,3.54,2.6,1.97,9.36,0.26,0.44,NC,NC,1,0.3,34,0,0,0,7.6,0.2,9.36,0.24,-0.1,0,0.2,24,1,0,1,1,-4.9,0,9.8,1176,97,0,-0.1,0,0,null,-120,0,245
2018-07-29,20-19-03.095,Auto,Idle,TurnToMap,3.51,2.57,1.94,9.22,0.27,0.44,NC,NC,1,0.3,35,0,0,0,7.15,0.14,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-5,0,10,1200,99,0,-0.1,0,0,null,-125,0,255
2018-07-29,20-19-03.143,Auto,Idle,TurnToMap,3.54,2.59,1.95,9.26,0.26,0.43,NC,NC,1,0.3,36,0,0,0,7.6,0.18,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-5.1,0,10.2,1224,101,0,-0.1,0,0,null,-130,0,265
2018-07-29,20-19-03.209,Auto,Idle,TurnToMap,3.54,2.6,1.96,9.31,0.27,0.44,NC,NC,1,0.3,36,0,0,0,7.6,0.2,9.31,0.12,-0.1,0,0.2,24,2,0,1,1,-5.2,0,10.4,1248,103,0,-0.1,0,0,null,-135,0,275
2018-07-29,20-19-03.252,Auto,Idle,TurnToMap,3.54,2.57,1.96,9.31,0.26,0.45,NC,NC,1,0.3,37,0,0,0,7.6,0.14,9.31,0.24,-0.1,0,0.2,24,1,0,1,1,-5.3,0,10.6,1272,104,0,-0.1,0,0,null,-140,0,286
2018-07-29,20-19-03.301,Auto,Idle,TurnToMap,3.54,2.59,1.95,9.26,0.27,0.44,NC,NC,1,0.3,38,0,0,0,7.6,0.18,9.26,0.24,-0.1,0,0.2,24,1,0,1,1,-5.4,0,10.8,1296,105,0,-0.1,0,0,null,-145,0,297
2018-07-29,20-19-03.345,Auto,Idle,TurnToMap,3.55,2.59,1.96,9.31,0.26,0.44,NC,NC,1,0.3,39,0,0,0,7.75,0.18,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-5.5,0,11,1320,107,0,-0.1,0,0,null,-150,0,308
2018-07-29,20-19-03.392,Auto,Idle,TurnToMap,3.55,2.59,1.95,9.26,0.27,0.44,NC,NC,1,0.3,40,0,0,0,7.75,0.18,9.26,0.6,-0.1,0,0.2,24,2,0,1,1,-5.6,0,11.2,1344,109,0,-0.1,0,0,null,-156,0,319
2018-07-29,20-19-03.437,Auto,Idle,TurnToMap,3.54,2.58,1.96,9.31,0.27,0.44,NC,NC,1,0.3,40,0,0,0,7.6,0.16,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-5.7,0,11.4,1368,111,0,-0.1,0,0,null,-162,0,330
2018-07-29,20-19-03.494,Auto,Idle,TurnToMap,3.54,2.59,1.96,9.31,0.26,0.44,NC,NC,1,0.3,41,0,0,0,7.6,0.18,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-5.8,0,11.6,1392,113,0,-0.1,0,0,null,-168,0,342
2018-07-29,20-19-03.558,Auto,Idle,TurnToMap,3.51,2.58,1.95,9.26,0.28,0.45,NC,NC,1,0.3,42,0,0,0,7.15,0.16,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-6,0,12,1440,117,0,-0.1,0,0,null,-180,0,366
2018-07-29,20-19-03.604,Auto,Idle,TurnToMap,3.53,2.58,1.96,9.31,0.27,0.45,NC,NC,1,0.3,43,0,0,0,7.45,0.16,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-6,0,12,1440,117,0,-0.1,0,0,null,-180,0,366
2018-07-29,20-19-03.659,Auto,Idle,TurnToMap,3.51,2.57,1.93,9.17,0.28,0.45,NC,NC,1,0.3,43,0,0,0,7.15,0.14,9.17,0.48,-0.1,0,0.2,24,2,0,1,1,-6.2,0,12.4,1488,121,0,-0.1,0,0,null,-192,0,390
2018-07-29,20-19-03.689,Auto,Idle,TurnToMap,3.53,2.59,1.96,9.31,0.27,0.44,NC,NC,1,0.3,44,0,0,0,7.45,0.18,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-6.2,0,12.4,1488,121,0,-0.1,0,0,null,-192,0,390
2018-07-29,20-19-03.738,Auto,Idle,TurnToMap,3.53,2.58,1.94,9.22,0.29,0.45,NC,NC,1,0.3,45,0,0,0,7.45,0.16,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-6.4,0,12.8,1536,125,0,-0.1,0,0,null,-204,0,416
2018-07-29,20-19-03.797,Auto,Idle,TurnToMap,3.55,2.58,1.97,9.36,0.26,0.44,NC,NC,1,0.3,46,0,0,0,7.75,0.16,9.36,0.24,-0.1,0,0.2,24,2,0,1,1,-6.5,0,13,1560,127,0,-0.1,0,0,null,-210,0,429
2018-07-29,20-19-03.852,Auto,Idle,TurnToMap,3.54,2.58,1.96,9.31,0.28,0.45,NC,NC,1,0.3,47,0,0,0,7.6,0.16,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-6.6,0,13.2,1584,129,0,-0.1,0,0,null,-217,0,442
2018-07-29,20-19-03.901,Auto,Idle,TurnToMap,3.55,2.59,1.96,9.31,0.27,0.44,NC,NC,1,0.3,47,0,0,0,7.75,0.18,9.31,0.48,-0.1,0,0.2,24,2,0,1,1,-6.7,0,13.4,1608,131,0,-0.1,0,0,null,-224,0,455
2018-07-29,20-19-03.944,Auto,Idle,TurnToMap,3.54,2.58,1.96,9.31,0.29,0.45,NC,NC,1,0.3,48,0,0,0,7.6,0.16,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-6.8,0,13.6,1632,133,0,-0.1,0,0,null,-231,0,469
2018-07-29,20-19-03.996,Auto,Idle,TurnToMap,3.54,2.59,1.96,9.31,0.26,0.44,NC,NC,1,0.3,49,0,0,0,7.6,0.18,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-6.9,0,13.8,1656,135,0,-0.1,0,0,null,-238,0,483
2018-07-29,20-19-04.055,Auto,Idle,MapSideBackup,3.55,2.62,1.97,9.36,0.26,0.44,NC,NC,0,0.3,0,0,0,0,7.75,0.24,9.36,0.24,-0.1,0,0.2,24,2,0,1,1,-7,0,14,1680,137,0,-0.1,1,1,null,-245,0,497
2018-07-29,20-19-04.100,Auto,Idle,MapSideBackup,3.51,2.57,1.92,9.12,0.27,0.44,NC,NC,0,0.3,0,0,0,0,7.15,0.14,9.12,0.48,-0.1,0,0.2,24,2,0,1,1,-7.1,0,14.2,1704,139,0,-0.1,1,1,null,-252,0,511
2018-07-29,20-19-04.144,Auto,Idle,MapSideBackup,3.51,2.56,1.94,9.22,0.28,0.45,NC,NC,0,0.3,0,0,0,0,7.15,0.12,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-7.2,0,14.4,1728,141,0,-0.1,1,1,null,-259,0,525
2018-07-29,20-19-04.199,Auto,Idle,MapSideBackup,3.52,2.58,1.95,9.26,0.26,0.44,NC,NC,0,0.3,-1,0,0,0,7.3,0.16,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-7.3,0,14.6,1752,143,0,-0.1,1,1,null,-266,0,540
2018-07-29,20-19-04.235,Auto,Idle,MapSideBackup,3.54,2.58,1.93,9.17,0.26,0.44,NC,NC,0,0.3,-2,0,0,0,7.6,0.16,9.17,0.6,-0.1,0,0.2,24,2,0,1,1,-7.4,0,14.8,1776,145,0,-0.1,1,1,null,-273,0,555
2018-07-29,20-19-04.298,Auto,Idle,MapSideBackup,3.54,2.59,1.96,9.31,0.27,0.44,NC,NC,0,0.3,-3,0,0,0,7.6,0.18,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-7.5,0,15,1800,147,0,-0.1,1,1,null,-280,0,570
2018-07-29,20-19-04.343,Auto,Idle,MapSideBackup,3.56,2.59,1.97,9.26,0.26,0.44,NC,NC,0,0.3,-3,0,0,0,7.9,0.18,9.36,0.48,-0.1,0,0.2,24,2,0,1,1,-7.6,0,15.2,1824,149,0,-0.1,1,1,null,-288,0,585
2018-07-29,20-19-04.444,Auto,Idle,MapSideBackup,3.56,2.6,1.96,9.31,0.26,0.44,NC,NC,0,0.3,-4,0,0,0,7.9,0.2,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-7.7,0,15.4,1848,151,0,-0.1,1,1,null,-296,0,600
2018-07-29,20-19-04.503,Auto,Idle,MapSideBackup,3.56,2.59,1.96,9.31,0.27,0.44,NC,NC,0,0.3,-5,0,0,0,7.9,0.18,9.31,0.24,-0.1,0,0.2,24,2,0,1,1,-7.8,0,15.6,1872,153,0,-0.1,1,1,null,-304,0,616
2018-07-29,20-19-04.523,Auto,Idle,MapSideBackup,3.54,2.59,1.95,9.26,0.26,0.43,NC,NC,0,0.3,-6,0,0,0,7.6,0.18,9.26,0.48,-0.1,0,0.2,24,1,0,1,1,-8,0,16,1920,156,0,-0.1,1,1,null,-320,0,648
2018-07-29,20-19-04.554,Auto,Idle,MapSideBackup,3.54,2.58,1.95,9.26,0.25,0.43,NC,NC,0,0.3,-7,0,0,0,7.6,0.16,9.26,0.36,-0.1,0,0.2,24,2,0,1,1,-8.1,0,16.2,1944,158,0,-0.1,1,1,null,-328,0,664
2018-07-29,20-19-04.597,Auto,Idle,MapSideBackup,3.53,2.57,1.95,9.26,0.26,0.43,NC,NC,0,0.3,-7,0,0,0,7.45,0.14,9.26,0.24,-0.1,0,0.2,24,1,0,1,1,-8.2,0,16.4,1968,159,0,-0.1,1,1,null,-336,0,680
2018-07-29,20-19-04.651,Auto,Idle,MapSideBackup,3.52,2.57,1.94,9.22,0.26,0.44,NC,NC,0,0.3,-8,0,0,0,7.3,0.14,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-8.3,0,16.6,1992,161,0,-0.1,1,1,null,-344,0,697
2018-07-29,20-19-04.695,Auto,Idle,MapSideBackup,3.53,2.6,1.95,9.26,0.26,0.43,NC,NC,0,0.3,-9,0,0,0,7.45,0.2,9.26,0.48,-0.1,0,0.2,24,2,0,1,1,-8.4,0,16.8,2016,163,0,-0.1,1,1,null,-352,0,714
2018-07-29,20-19-04.737,Auto,Idle,MapSideBackup,3.54,2.59,1.96,9.31,0.26,0.46,NC,NC,0,0.3,-10,0,0,0,7.6,0.18,9.31,0.36,-0.1,0,0.2,24,2,0,1,1,-8.5,0,17,2040,165,0,-0.1,1,1,null,-360,0,731
2018-07-29,20-19-04.797,Auto,Idle,MapTurn,3.54,2.59,1.94,9.22,0.35,0.51,NC,NC,0,0.3,0,0,0,0,7.6,0.18,9.22,0.6,-0.1,0,0.2,24,2,0,1,1,-8.6,0,17.2,2064,167,0,-0.1,0,1,null,-369,0,748
2018-07-29,20-19-04.845,Auto,Idle,MapTurn,3.51,2.56,1.94,9.22,0.27,0.45,NC,NC,0,0.3,0,0,0,0,7.15,0.12,9.22,0.24,-0.1,0,0.2,24,2,0,1,1,-8.7,0,17.4,2088,169,0,-0.1,0,1,null,-378,0,765
2018-07-29,20-19-04.891,Auto,Idle,MapTurn,3.54,2.6,1.95,9.26,0.26,0.44,NC,NC,0,0.3,-1,0,0,0,7.6,0.2,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-8.8,0,17.6,2112,171,0,-0.1,0,1,null,-387,0,783
2018-07-29,20-19-04.936,Auto,Idle,MapTurn,3.54,2.6,1.95,9.26,0.27,0.44,NC,NC,0,0.3,-2,0,0,0,7.6,0.2,9.26,0.6,-0.1,0,0.2,24,2,0,1,1,-8.9,0,17.8,2136,173,0,-0.1,0,1,null,-396,0,801
2018-07-29,20-19-04.994,Auto,Idle,MapTurn,3.54,2.58,1.95,9.26,0.28,0.45,NC,NC,0,0.3,-3,0,0,0,7.6,0.16,9.26,0.24,-0.1,0,0.2,24,2,0,1,1,-9,0,18,2160,175,0,-0.1,0,1,null,-405,0,819
2018-07-29,20-19-05.060,Auto,Idle,MapTurn,3.5,2.6,1.93,9.17,0.28,0.45,NC,NC,0,0.3,-4,0,0,0,7,0.2,9.17,0.24,-0.1,0,0.2,24,2,0,1,1,-9.1,0,18.2,2184,177,0,-0.1,0,1,null,-414,0,837
