Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2
2018-07-21,20-32-40.228,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.17,-0.03,0.88,30.96,-0.4,-0.4,1,1
2018-07-21,20-32-40.247,None,Idle,None,3.26,2.57,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.14,6.32,0.12,-0.17,-0.03,0.87,31.04,-0.49,-0.38,1,1
2018-07-21,20-32-40.262,None,Idle,None,3.26,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.16,6.32,0,-0.17,-0.03,0.87,31.04,-0.49,-0.38,1,1
2018-07-21,20-32-40.290,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.17,-0.02,0.88,31.07,-0.46,-0.27,1,1
2018-07-21,20-32-40.312,None,Idle,None,3.26,2.57,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.14,6.32,0,-0.17,-0.02,0.88,31.06,-0.39,-0.35,1,1
2018-07-21,20-32-40.321,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.17,-0.02,0.88,31.06,-0.39,-0.35,1,1
2018-07-21,20-32-40.358,None,Idle,None,3.25,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0.12,-0.17,-0.02,0.88,31,-0.44,-0.37,1,1
2018-07-21,20-32-40.373,None,Idle,None,3.24,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0.12,-0.18,-0.02,0.88,31.01,-0.39,-0.3,1,1
2018-07-21,20-32-40.384,None,Idle,None,3.23,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.14,6.27,0,-0.18,-0.02,0.88,31.01,-0.39,-0.3,1,1
2018-07-21,20-32-40.400,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0.12,-0.18,-0.02,0.88,31.01,-0.39,-0.3,1,1
2018-07-21,20-32-40.432,None,Idle,None,3.25,2.6,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.32,0.12,-0.18,-0.02,0.88,30.98,-0.39,-0.34,1,1
2018-07-21,20-32-40.450,None,Idle,None,3.25,2.6,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.32,0.12,-0.18,-0.02,0.88,31.02,-0.42,-0.4,1,1
2018-07-21,20-32-40.482,None,Idle,None,3.25,2.57,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.14,6.32,0,-0.18,-0.02,0.89,31,-0.37,-0.38,1,1
2018-07-21,20-32-40.563,None,Idle,None,3.25,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0,-0.17,-0.02,0.88,31.01,-0.41,-0.31,1,1
2018-07-21,20-32-40.567,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.17,-0.03,0.88,31.03,-0.4,-0.32,1,1
2018-07-21,20-32-40.570,None,Idle,None,3.25,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0,-0.17,-0.02,0.88,31.02,-0.36,-0.34,1,1
2018-07-21,20-32-40.574,None,Idle,None,3.25,2.58,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0,-0.17,-0.02,0.88,31.02,-0.36,-0.34,1,1
2018-07-21,20-32-40.579,None,Idle,None,3.24,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.27,0,-0.18,-0.02,0.88,31.03,-0.4,-0.34,1,1
2018-07-21,20-32-40.589,None,Idle,None,3.24,2.57,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.32,0,-0.17,-0.02,0.88,31,-0.44,-0.35,1,1
2018-07-21,20-32-40.605,None,Idle,None,3.25,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0.12,-0.17,-0.02,0.88,31,-0.44,-0.35,1,1
2018-07-21,20-32-40.623,None,Idle,None,3.25,2.6,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.32,0.12,-0.17,-0.02,0.88,31,-0.44,-0.35,1,1
2018-07-21,20-32-40.654,None,Idle,None,3.26,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.18,6.32,0,-0.18,-0.03,0.88,31,-0.44,-0.35,1,1
2018-07-21,20-32-40.669,None,Idle,None,3.26,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.18,6.32,0.12,-0.17,-0.02,0.88,30.98,-0.47,-0.34,1,1
2018-07-21,20-32-40.687,None,Idle,None,3.25,2.56,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.12,6.32,0,-0.17,-0.02,0.88,30.98,-0.47,-0.34,1,1
2018-07-21,20-32-40.716,None,Idle,None,3.24,2.57,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.32,0.12,-0.17,-0.02,0.89,30.96,-0.4,-0.39,1,1
2018-07-21,20-32-40.731,None,Idle,None,3.24,2.59,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.18,6.27,0,-0.17,-0.02,0.89,31,-0.43,-0.39,1,1
2018-07-21,20-32-40.746,None,Idle,None,3.24,2.56,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.12,6.27,0.12,-0.17,-0.02,0.89,31,-0.43,-0.39,1,1
2018-07-21,20-32-40.763,None,Idle,None,3.24,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.27,0,-0.18,-0.03,0.88,31,-0.43,-0.38,1,1
2018-07-21,20-32-40.792,None,Idle,None,3.25,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0,-0.17,-0.02,0.89,31.01,-0.43,-0.29,1,1
2018-07-21,20-32-40.812,None,Idle,None,3.25,2.58,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0.12,-0.17,-0.02,0.89,31.01,-0.43,-0.29,1,1
2018-07-21,20-32-40.823,None,Idle,None,3.24,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.32,0.12,-0.17,-0.02,0.87,31.01,-0.41,-0.34,1,1
2018-07-21,20-32-40.854,None,Idle,None,3.25,2.59,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.27,0,-0.17,-0.02,0.89,30.98,-0.41,-0.4,1,1
2018-07-21,20-32-40.873,None,Idle,None,3.25,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0,-0.17,-0.03,0.88,31,-0.4,-0.37,1,1
2018-07-21,20-32-40.887,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0.12,-0.18,-0.03,0.88,31.03,-0.4,-0.41,1,1
2018-07-21,20-32-40.931,None,Idle,None,3.24,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0,-0.18,-0.02,0.88,31.01,-0.4,-0.31,1,1
2018-07-21,20-32-40.937,None,Idle,None,3.23,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.14,6.27,0.12,-0.18,-0.02,0.88,30.98,-0.44,-0.37,1,1
2018-07-21,20-32-40.949,None,Idle,None,3.25,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0.12,-0.18,-0.02,0.88,30.98,-0.44,-0.37,1,1
2018-07-21,20-32-40.963,None,Idle,None,3.25,2.59,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.27,0.12,-0.18,-0.02,0.88,30.98,-0.44,-0.37,1,1
2018-07-21,20-32-40.995,None,Idle,None,3.25,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0,-0.17,-0.03,0.88,30.99,-0.41,-0.34,1,1
2018-07-21,20-32-41.012,None,Idle,None,3.24,2.58,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0.12,-0.17,-0.02,0.88,31.07,-0.4,-0.27,1,1
2018-07-21,20-32-41.025,None,Idle,None,3.23,2.58,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.15,0.16,6.27,0,-0.17,-0.02,0.88,31.07,-0.4,-0.27,1,1
2018-07-21,20-32-41.043,None,Idle,None,3.24,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0.12,-0.17,-0.02,0.88,31.04,-0.38,-0.31,1,1
2018-07-21,20-32-41.083,None,Idle,None,3.25,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0,-0.18,-0.02,0.89,30.98,-0.44,-0.38,1,1
2018-07-21,20-32-41.088,None,Idle,None,3.25,2.58,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0,-0.17,-0.02,0.88,31.02,-0.4,-0.38,1,1
2018-07-21,20-32-41.105,None,Idle,None,3.24,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0.12,-0.18,-0.03,0.88,30.95,-0.42,-0.39,1,1
2018-07-21,20-32-41.135,None,Idle,None,3.23,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.14,6.27,0.12,-0.18,-0.02,0.88,31.01,-0.43,-0.31,1,1
2018-07-21,20-32-41.160,None,Idle,None,3.24,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.18,6.32,0.12,-0.17,-0.01,0.88,30.99,-0.44,-0.33,1,1
2018-07-21,20-32-41.172,None,Idle,None,3.25,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0.12,-0.17,-0.01,0.88,30.99,-0.44,-0.33,1,1
2018-07-21,20-32-41.214,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.17,-0.02,0.89,31,-0.46,-0.44,1,1
2018-07-21,20-32-41.218,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.18,-0.03,0.88,30.99,-0.47,-0.39,1,1
2018-07-21,20-32-41.317,None,Idle,None,3.25,2.6,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.32,0,-0.17,-0.02,0.88,30.99,-0.4,-0.44,1,1
2018-07-21,20-32-41.324,None,Idle,None,3.25,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0,-0.17,-0.02,0.88,30.99,-0.43,-0.32,1,1
2018-07-21,20-32-41.329,None,Idle,None,3.23,2.61,1.35,6.41,0.16,0,NC,NC,0,0,0,0,0,0,7.15,0.22,6.41,0.12,-0.17,-0.02,0.88,31.05,-0.43,-0.36,1,1
2018-07-21,20-32-41.334,None,Idle,None,3.24,2.57,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.27,0.12,-0.17,-0.02,0.89,30.97,-0.4,-0.38,1,1
2018-07-21,20-32-41.340,None,Idle,None,3.23,2.58,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.15,0.16,6.27,0,-0.17,-0.02,0.89,30.97,-0.4,-0.38,1,1
2018-07-21,20-32-41.345,None,Idle,None,3.23,2.58,1.31,6.22,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.16,6.22,0.12,-0.17,-0.03,0.88,30.95,-0.4,-0.4,1,1
2018-07-21,20-32-41.355,None,Idle,None,3.24,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.32,0.12,-0.18,-0.02,0.88,30.98,-0.44,-0.37,1,1
2018-07-21,20-32-41.374,None,Idle,None,3.25,2.57,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.14,6.32,0.12,-0.17,-0.02,0.89,30.98,-0.44,-0.34,1,1
2018-07-21,20-32-41.437,None,Idle,None,3.24,2.59,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.18,6.27,0,-0.17,-0.02,0.89,30.98,-0.44,-0.34,1,1
2018-07-21,20-32-41.442,None,Idle,None,3.25,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0,-0.17,-0.02,0.89,30.98,-0.44,-0.34,1,1
2018-07-21,20-32-41.448,None,Idle,None,3.24,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.32,0,-0.17,-0.02,0.88,30.98,-0.4,-0.36,1,1
2018-07-21,20-32-41.451,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0.12,-0.17,-0.02,0.88,30.98,-0.4,-0.36,1,1
2018-07-21,20-32-41.525,None,Idle,None,3.26,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.18,6.32,0.12,-0.17,-0.02,0.88,30.98,-0.4,-0.36,1,1
2018-07-21,20-32-41.529,None,Idle,None,3.26,2.59,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.6,0.18,6.32,0,-0.17,-0.02,0.88,31.02,-0.44,-0.3,1,1
2018-07-21,20-32-41.556,None,Idle,None,3.24,2.58,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.32,0,-0.18,-0.02,0.88,30.98,-0.38,-0.32,1,1
2018-07-21,20-32-41.572,None,Idle,None,3.25,2.59,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.27,0.12,-0.17,-0.02,0.88,30.98,-0.43,-0.33,1,1
2018-07-21,20-32-41.589,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.17,-0.02,0.88,31.02,-0.47,-0.36,1,1
2018-07-21,20-32-41.661,None,Idle,None,3.24,2.57,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.27,0.12,-0.17,-0.02,0.88,31.02,-0.47,-0.36,1,1
2018-07-21,20-32-41.710,None,Idle,None,3.28,2.64,1.34,6.36,0.17,0,NC,NC,0,0,0,0,0,0,7.9,0.28,6.36,0.12,-0.17,-0.02,0.88,30.95,-0.4,-0.37,1,1
2018-07-21,20-32-41.716,None,Idle,None,3.29,2.61,1.35,6.41,0.17,0,NC,NC,0,0,0,0,0,0,8.05,0.22,6.41,0.12,-0.17,-0.03,0.89,30.98,-0.44,-0.25,1,1
2018-07-21,20-32-41.722,None,Idle,None,3.26,2.61,1.35,6.41,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.22,6.41,0.12,-0.17,-0.03,0.89,30.98,-0.44,-0.25,1,1
2018-07-21,20-32-41.727,None,Idle,None,3.29,2.61,1.35,6.41,0.17,0,NC,NC,0,0,0,0,0,0,8.05,0.22,6.41,0.12,-0.17,-0.03,0.89,30.98,-0.44,-0.25,1,1
2018-07-21,20-32-41.733,None,Idle,None,3.29,2.6,1.35,6.41,0.17,0,NC,NC,0,0,0,0,0,0,8.05,0.2,6.41,0.12,-0.17,-0.02,0.88,30.96,-0.43,-0.33,1,1
2018-07-21,20-32-41.738,None,Idle,None,3.25,2.58,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0.12,-0.17,-0.03,0.88,30.97,-0.42,-0.41,1,1
2018-07-21,20-32-41.749,None,Idle,None,3.25,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0.12,-0.18,-0.03,0.88,31.02,-0.44,-0.34,1,1
2018-07-21,20-32-41.807,None,Idle,None,3.24,2.57,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.27,0,-0.18,-0.02,0.88,31.02,-0.43,-0.31,1,1
2018-07-21,20-32-41.812,None,Idle,None,3.24,2.58,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0.12,-0.17,-0.02,0.89,31.02,-0.45,-0.31,1,1
2018-07-21,20-32-41.816,None,Idle,None,3.23,2.58,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.15,0.16,6.27,0,-0.17,-0.02,0.89,31.02,-0.45,-0.31,1,1
2018-07-21,20-32-41.837,None,Idle,None,3.23,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.16,6.27,0,-0.17,-0.02,0.88,31.01,-0.43,-0.37,1,1
2018-07-21,20-32-41.854,None,Idle,None,3.25,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.27,0.12,-0.17,-0.03,0.88,30.95,-0.38,-0.37,1,1
2018-07-21,20-32-41.950,None,Idle,None,3.24,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.18,6.32,0.12,-0.17,-0.02,0.88,30.98,-0.44,-0.33,1,1
2018-07-21,20-32-41.966,None,Idle,None,3.25,2.6,1.33,6.32,0.21,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.32,0.12,-0.17,-0.03,0.88,30.98,-0.4,-0.37,1,1
2018-07-21,20-32-41.980,None,Idle,None,3.26,2.6,1.33,6.32,0.18,0,NC,NC,0,0,0,0,0,0,7.6,0.2,6.32,0,-0.17,-0.02,0.88,30.97,-0.42,-0.4,1,1
2018-07-21,20-32-41.997,None,Idle,None,3.26,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.16,6.32,0,-0.18,-0.02,0.88,31.02,-0.35,-0.37,1,1
2018-07-21,20-32-42.013,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0.12,-0.17,-0.02,0.88,31.05,-0.45,-0.31,1,1
2018-07-21,20-32-42.046,None,Idle,None,3.26,2.58,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.16,6.32,0.12,-0.18,-0.02,0.88,30.98,-0.42,-0.38,1,1
2018-07-21,20-32-42.061,None,Idle,None,3.26,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.18,6.32,0,-0.17,-0.02,0.88,31.05,-0.42,-0.34,1,1
2018-07-21,20-32-42.098,None,Idle,None,3.24,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0,-0.17,-0.02,0.88,31,-0.44,-0.29,1,1
2018-07-21,20-32-42.108,None,Idle,None,3.24,2.6,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.2,6.32,0,-0.17,-0.02,0.88,31,-0.44,-0.29,1,1
2018-07-21,20-32-42.124,None,Idle,None,3.25,2.6,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.32,0.12,-0.17,-0.02,0.89,30.97,-0.4,-0.38,1,1
2018-07-21,20-32-42.136,None,Idle,None,3.26,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.6,0.18,6.32,0.12,-0.18,-0.02,0.89,31.01,-0.44,-0.41,1,1
2018-07-21,20-32-42.152,None,Idle,None,3.25,2.59,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.27,0,-0.17,-0.03,0.88,30.99,-0.37,-0.32,1,1
2018-07-21,20-32-42.184,None,Idle,None,3.23,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.14,6.27,0,-0.17,-0.02,0.89,31.02,-0.42,-0.27,1,1
2018-07-21,20-32-42.200,None,Idle,None,3.25,2.58,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0.12,-0.18,-0.02,0.88,30.96,-0.4,-0.34,1,1
2018-07-21,20-32-42.213,None,Idle,None,3.25,2.6,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.27,0.12,-0.18,-0.02,0.88,30.96,-0.4,-0.34,1,1
2018-07-21,20-32-42.246,None,Idle,None,3.25,2.58,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.16,6.32,0,-0.17,-0.02,0.88,30.98,-0.41,-0.42,1,1
2018-07-21,20-32-42.263,None,Idle,None,3.25,2.59,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.27,0.12,-0.17,-0.03,0.88,30.95,-0.41,-0.41,1,1
2018-07-21,20-32-42.277,None,Idle,None,3.24,2.6,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.2,6.27,0,-0.17,-0.02,0.88,31.03,-0.4,-0.24,1,1
2018-07-21,20-32-42.298,None,Idle,None,3.24,2.59,1.32,6.27,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.18,6.27,0.12,-0.17,-0.02,0.88,31.03,-0.4,-0.24,1,1
2018-07-21,20-32-42.330,None,Idle,None,3.24,2.59,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.18,6.32,0.12,-0.17,-0.02,0.88,31.02,-0.4,-0.35,1,1
2018-07-21,20-32-42.339,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.17,-0.02,0.88,30.99,-0.4,-0.37,1,1
2018-07-21,20-32-42.404,None,Idle,None,3.24,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.14,6.27,0.12,-0.18,-0.02,0.88,31.02,-0.42,-0.38,1,1
2018-07-21,20-32-42.435,None,Idle,None,3.23,2.57,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.14,6.27,0,-0.17,-0.02,0.88,31.03,-0.37,-0.25,1,1
2018-07-21,20-32-42.440,None,Idle,None,3.24,2.58,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.16,6.27,0,-0.17,-0.02,0.88,30.97,-0.43,-0.44,1,1
2018-07-21,20-32-42.445,None,Idle,None,3.23,2.59,1.32,6.27,0.17,0,NC,NC,0,0,0,0,0,0,7.15,0.18,6.27,0.12,-0.17,-0.03,0.88,30.94,-0.4,-0.44,1,1
2018-07-21,20-32-42.449,None,Idle,None,3.24,2.6,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.3,0.2,6.32,0,-0.17,-0.03,0.88,30.94,-0.4,-0.44,1,1
2018-07-21,20-32-42.465,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0.12,-0.17,-0.03,0.88,30.94,-0.4,-0.44,1,1
2018-07-21,20-32-42.481,None,Idle,None,3.25,2.6,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.2,6.32,0.12,-0.17,-0.03,0.88,30.97,-0.41,-0.29,1,1
2018-07-21,20-32-42.514,None,Idle,None,3.25,2.59,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0.12,-0.17,-0.02,0.88,30.96,-0.48,-0.35,1,1
2018-07-21,20-32-42.535,None,Idle,None,3.26,2.62,1.36,6.46,0.16,0,NC,NC,0,0,0,0,0,0,7.6,0.24,6.46,0.12,-0.18,-0.02,0.88,31.05,-0.43,-0.41,1,1
2018-07-21,20-32-42.548,None,Idle,None,3.24,2.6,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.3,0.2,6.32,0.12,-0.18,-0.02,0.88,31.05,-0.43,-0.41,1,1
2018-07-21,20-32-42.572,None,Idle,None,3.25,2.59,1.33,6.32,0.17,0,NC,NC,0,0,0,0,0,0,7.45,0.18,6.32,0,-0.18,-0.02,0.88,31.02,-0.41,-0.4,1,1
2018-07-21,20-32-42.588,None,Idle,None,3.26,2.58,1.33,6.32,0.16,0,NC,NC,0,0,0,0,0,0,7.6,0.16,6.32,0,-0.17,-0.02,0.88,30.98,-0.43,-0.27,1,1
