Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2
2018-07-22,18-58-55.202,Auto,Idle,None,3.67,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,1.68,243,122,-515,16,9,-515,1,1
2018-07-22,18-58-55.219,Auto,Idle,None,3.68,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.26,0.05,1.56,243,126,-515,16,11,-515,1,1
2018-07-22,18-58-55.248,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,126,-515,16,11,-515,1,1
2018-07-22,18-58-55.265,Auto,Idle,None,3.68,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.26,0.05,1.56,243,166,-515,16,1,-515,1,1
2018-07-22,18-58-55.278,Auto,Idle,None,3.68,2.6,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,166,-515,16,1,-515,1,1
2018-07-22,18-58-55.294,Auto,Idle,None,3.68,2.6,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,166,-515,16,1,-515,1,1
2018-07-22,18-58-55.329,Auto,Idle,None,3.7,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.2,0.26,0.05,1.68,243,150,-515,16,14,-515,1,1
2018-07-22,18-58-55.347,Auto,Idle,None,3.68,2.6,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,150,-515,16,14,-515,1,1
2018-07-22,18-58-55.358,Auto,Idle,None,3.7,2.62,0.02,0.1,0.33,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.1,1.56,243,124,-515,16,12,-515,1,1
2018-07-22,18-58-55.373,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.44,243,124,-515,16,12,-515,1,1
2018-07-22,18-58-55.406,Auto,Idle,None,3.68,2.64,0.02,0.1,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.28,0.1,1.56,243,142,-515,16,5,-515,1,1
2018-07-22,18-58-55.418,Auto,Idle,None,3.69,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.56,243,142,-515,16,5,-515,1,1
2018-07-22,18-58-55.434,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,142,-515,16,5,-515,1,1
2018-07-22,18-58-55.469,Auto,Idle,None,3.67,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,1.56,243,144,-515,16,13,-515,1,1
2018-07-22,18-58-55.482,Auto,Idle,None,3.68,2.62,0.02,0.1,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.1,1.56,243,144,-515,16,13,-515,1,1
2018-07-22,18-58-55.515,Auto,Idle,None,3.67,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.75,0.22,0.05,1.56,243,138,-515,16,15,-515,1,1
2018-07-22,18-58-55.521,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,138,-515,16,15,-515,1,1
2018-07-22,18-58-55.548,Auto,Idle,None,3.68,2.6,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,148,-515,16,5,-515,1,1
2018-07-22,18-58-55.562,Auto,Idle,None,3.67,2.64,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.75,0.28,0.05,1.56,243,148,-515,16,5,-515,1,1
2018-07-22,18-58-55.576,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,148,-515,16,5,-515,1,1
2018-07-22,18-58-55.592,Auto,Idle,None,3.68,2.62,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,132,-515,16,19,-515,1,1
2018-07-22,18-58-55.622,Auto,Idle,None,3.67,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,1.44,243,132,-515,16,19,-515,1,1
2018-07-22,18-58-55.639,Auto,Idle,None,3.68,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.22,0.05,1.56,243,144,-515,16,8,-515,1,1
2018-07-22,18-58-55.653,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,144,-515,16,8,-515,1,1
2018-07-22,18-58-55.686,Auto,Idle,None,3.68,2.59,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.18,0.05,1.68,243,142,-515,16,8,-515,1,1
2018-07-22,18-58-55.723,Auto,Idle,None,3.68,2.6,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.44,243,142,-515,16,8,-515,1,1
2018-07-22,18-58-55.741,Auto,Idle,None,3.67,2.6,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.75,0.2,0.05,1.56,243,142,-515,16,8,-515,1,1
2018-07-22,18-58-55.746,Auto,Idle,None,3.68,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.22,0.05,1.56,243,138,-515,16,11,-515,1,1
2018-07-22,18-58-55.763,Auto,Idle,None,3.68,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.22,0.05,1.56,243,138,-515,16,11,-515,1,1
2018-07-22,18-58-55.779,Auto,Idle,None,3.7,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.05,1.56,243,136,-515,16,4,-515,1,1
2018-07-22,18-58-55.794,Auto,Idle,None,3.68,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.22,0.05,1.44,243,136,-515,16,4,-515,1,1
2018-07-22,18-58-55.826,Auto,Idle,None,3.67,2.64,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,13.75,0.28,0.05,1.56,243,146,-515,16,9,-515,1,1
2018-07-22,18-58-55.840,Auto,Idle,None,3.68,2.62,0.02,0.1,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.1,1.56,243,146,-515,16,9,-515,1,1
2018-07-22,18-58-55.857,Auto,Idle,None,3.67,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.75,0.22,0.05,1.56,243,146,-515,16,9,-515,1,1
2018-07-22,18-58-55.874,Auto,Idle,None,3.68,2.62,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,152,-515,16,9,-515,1,1
2018-07-22,18-58-55.904,Auto,Idle,None,3.68,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.26,0.05,1.56,243,152,-515,16,9,-515,1,1
2018-07-22,18-58-55.920,Auto,Idle,None,3.68,2.62,0.02,0.1,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.1,1.56,243,158,-515,16,4,-515,1,1
2018-07-22,18-58-55.936,Auto,Idle,None,3.68,2.61,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.22,0.05,1.56,243,158,-515,16,4,-515,1,1
2018-07-22,18-58-55.969,Auto,Idle,None,3.7,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.05,1.56,243,162,-515,16,18,-515,1,1
2018-07-22,18-58-55.981,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,162,-515,16,18,-515,1,1
2018-07-22,18-58-55.998,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,162,-515,16,18,-515,1,1
2018-07-22,18-58-56.016,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,144,-515,16,4,-515,1,1
2018-07-22,18-58-56.043,Auto,Idle,None,3.69,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.22,0.05,1.56,243,144,-515,16,4,-515,1,1
2018-07-22,18-58-56.061,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,142,-515,16,12,-515,1,1
2018-07-22,18-58-56.075,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,142,-515,16,12,-515,1,1
2018-07-22,18-58-56.092,Auto,Idle,None,3.69,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.56,243,142,-515,16,12,-515,1,1
2018-07-22,18-58-56.123,Auto,Idle,None,3.69,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.26,0.05,1.56,243,160,-515,16,12,-515,1,1
2018-07-22,18-58-56.138,Auto,Idle,None,3.69,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.68,243,160,-515,16,12,-515,1,1
2018-07-22,18-58-56.154,Auto,Idle,None,3.71,2.65,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.3,0.05,1.56,243,160,-515,16,12,-515,1,1
2018-07-22,18-58-56.186,Auto,Idle,None,3.69,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.68,243,136,-515,16,7,-515,1,1
2018-07-22,18-58-56.201,Auto,Idle,None,3.69,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.56,243,138,-515,16,8,-515,1,1
2018-07-22,18-58-56.215,Auto,Idle,None,3.69,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.56,243,138,-515,16,8,-515,1,1
2018-07-22,18-58-56.232,Auto,Idle,None,3.71,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.24,0.05,1.56,243,138,-515,16,8,-515,1,1
2018-07-22,18-58-56.262,Auto,Idle,None,3.71,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.26,0.05,1.56,243,160,-515,16,6,-515,1,1
2018-07-22,18-58-56.280,Auto,Idle,None,3.72,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.5,0.24,0.05,1.56,243,160,-515,16,6,-515,1,1
2018-07-22,18-58-56.296,Auto,Idle,None,3.68,2.6,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,150,-515,16,13,-515,1,1
2018-07-22,18-58-56.335,Auto,Idle,None,3.69,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.22,0.05,1.56,243,150,-515,16,13,-515,1,1
2018-07-22,18-58-56.342,Auto,Idle,None,3.69,2.62,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.56,243,152,-515,15,252,-515,1,1
2018-07-22,18-58-56.353,Auto,Idle,None,3.68,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.26,0.05,1.56,243,152,-515,15,252,-515,1,1
2018-07-22,18-58-56.374,Auto,Idle,None,3.67,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.75,0.22,0.05,1.56,243,152,-515,15,252,-515,1,1
2018-07-22,18-58-56.402,Auto,Idle,None,3.69,2.63,0.02,0.1,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.26,0.1,1.56,243,156,-515,16,15,-515,1,1
2018-07-22,18-58-56.421,Auto,Idle,None,3.71,2.63,0.02,0.1,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.26,0.1,1.56,243,156,-515,16,15,-515,1,1
2018-07-22,18-58-56.438,Auto,Idle,None,3.71,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.24,0.05,1.56,243,166,-515,16,6,-515,1,1
2018-07-22,18-58-56.470,Auto,Idle,None,3.69,2.62,0.03,0.14,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.14,1.56,243,166,-515,16,6,-515,1,1
2018-07-22,18-58-56.484,Auto,Idle,None,3.69,2.62,0.03,0.14,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.14,1.56,243,150,-515,16,6,-515,1,1
2018-07-22,18-58-56.500,Auto,Idle,None,3.69,2.63,0.03,0.14,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.26,0.14,1.68,243,150,-515,16,6,-515,1,1
2018-07-22,18-58-56.514,Auto,Idle,None,3.7,2.61,0.03,0.14,0.32,1.05,NC,NC,0,0,0,0,0,0,14.2,0.22,0.14,1.56,243,150,-515,16,6,-515,1,1
2018-07-22,18-58-56.544,Auto,Idle,None,3.69,2.61,0.03,0.14,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.22,0.14,1.56,243,128,-515,16,15,-515,1,1
2018-07-22,18-58-56.559,Auto,Idle,None,3.69,2.62,0.03,0.14,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.14,1.68,243,128,-515,16,15,-515,1,1
2018-07-22,18-58-56.579,Auto,Idle,None,3.69,2.62,0.03,0.14,0.33,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.14,1.44,243,154,-515,16,0,-515,1,1
2018-07-22,18-58-56.610,Auto,Idle,None,3.72,2.64,0.03,0.14,0.32,1.05,NC,NC,0,0,0,0,0,0,14.5,0.28,0.14,1.56,243,154,-515,16,0,-515,1,1
2018-07-22,18-58-56.624,Auto,Idle,None,3.72,2.64,0.03,0.14,0.32,1.05,NC,NC,0,0,0,0,0,0,14.5,0.28,0.14,1.68,243,154,-515,16,0,-515,1,1
2018-07-22,18-58-56.641,Auto,Idle,None,3.72,2.62,0.03,0.14,0.31,1.05,NC,NC,0,0,0,0,0,0,14.5,0.24,0.14,1.56,243,128,-515,16,13,-515,1,1
2018-07-22,18-58-56.653,Auto,Idle,None,3.69,2.62,0.03,0.14,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.14,1.56,243,128,-515,16,13,-515,1,1
2018-07-22,18-58-56.685,Auto,Idle,None,3.69,2.62,0.03,0.14,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.14,1.56,243,150,-515,16,11,-515,1,1
2018-07-22,18-58-56.700,Auto,Idle,None,3.69,2.61,0.03,0.14,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.22,0.14,1.56,243,150,-515,16,11,-515,1,1
2018-07-22,18-58-56.718,Auto,Idle,None,3.69,2.63,0.03,0.14,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.26,0.14,1.56,243,138,-515,16,17,-515,1,1
2018-07-22,18-58-56.746,Auto,Idle,None,3.71,2.64,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.56,243,138,-515,16,17,-515,1,1
2018-07-22,18-58-56.762,Auto,Idle,None,3.71,2.64,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.44,243,138,-515,16,17,-515,1,1
2018-07-22,18-58-56.780,Auto,Idle,None,3.71,2.64,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.68,243,132,-515,16,14,-515,1,1
2018-07-22,18-58-56.809,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,132,-515,16,14,-515,1,1
2018-07-22,18-58-56.825,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,144,-515,16,1,-515,1,1
2018-07-22,18-58-56.842,Auto,Idle,None,3.7,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.2,0.22,0.05,1.56,243,144,-515,16,1,-515,1,1
2018-07-22,18-58-56.856,Auto,Idle,None,3.71,2.64,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.56,243,144,-515,16,1,-515,1,1
2018-07-22,18-58-56.885,Auto,Idle,None,3.7,2.64,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.28,0.05,1.56,243,142,-515,16,17,-515,1,1
2018-07-22,18-58-56.906,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,170,-515,16,15,-515,1,1
2018-07-22,18-58-56.921,Auto,Idle,None,3.68,2.6,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,170,-515,16,15,-515,1,1
2018-07-22,18-58-56.936,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,170,-515,16,15,-515,1,1
2018-07-22,18-58-56.969,Auto,Idle,None,3.67,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,1.56,243,150,-515,16,13,-515,1,1
2018-07-22,18-58-56.984,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,150,-515,16,13,-515,1,1
2018-07-22,18-58-56.998,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,144,-515,16,10,-515,1,1
2018-07-22,18-58-57.017,Auto,Idle,None,3.7,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.26,0.05,1.56,243,144,-515,16,10,-515,1,1
2018-07-22,18-58-57.045,Auto,Idle,None,3.7,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.26,0.05,1.56,243,144,-515,16,10,-515,1,1
2018-07-22,18-58-57.060,Auto,Idle,None,3.71,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.26,0.05,1.56,243,128,-515,16,12,-515,1,1
2018-07-22,18-58-57.096,Auto,Idle,None,3.7,2.62,0.02,0.1,0.32,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.1,1.56,243,128,-515,16,12,-515,1,1
2018-07-22,18-58-57.111,Auto,Idle,None,3.71,2.62,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,14.35,0.24,0.05,1.56,243,114,-515,16,9,-515,1,1
2018-07-22,18-58-57.124,Auto,Idle,None,3.68,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.26,0.05,1.56,243,114,-515,16,9,-515,1,1
2018-07-22,18-58-57.141,Auto,Idle,None,3.69,2.62,0.02,0.1,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.1,1.56,243,154,-515,16,7,-515,1,1
2018-07-22,18-58-57.155,Auto,Idle,None,3.68,2.6,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,154,-515,16,7,-515,1,1
2018-07-22,18-58-57.185,Auto,Idle,None,3.68,2.61,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.22,0.05,1.56,243,184,-515,16,17,-515,1,1
2018-07-22,18-58-57.202,Auto,Idle,None,3.68,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.26,0.05,1.68,243,184,-515,16,17,-515,1,1
2018-07-22,18-58-57.217,Auto,Idle,None,3.7,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.05,1.56,243,184,-515,16,17,-515,1,1
2018-07-22,18-58-57.233,Auto,Idle,None,3.69,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.26,0.05,1.68,243,148,-515,16,12,-515,1,1
2018-07-22,18-58-57.263,Auto,Idle,None,3.68,2.61,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.22,0.05,1.56,243,148,-515,16,12,-515,1,1
2018-07-22,18-58-57.284,Auto,Idle,None,3.7,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.05,1.56,243,148,-515,16,12,-515,1,1
2018-07-22,18-58-57.317,Auto,Idle,None,3.71,2.64,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.44,243,122,-515,16,3,-515,1,1
2018-07-22,18-58-57.327,Auto,Idle,None,3.71,2.64,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.56,243,122,-515,16,3,-515,1,1
2018-07-22,18-58-57.344,Auto,Idle,None,3.71,2.63,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.26,0.05,1.56,243,138,-515,16,15,-515,1,1
2018-07-22,18-58-57.356,Auto,Idle,None,3.67,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,1.56,243,138,-515,16,15,-515,1,1
2018-07-22,18-58-57.401,Auto,Idle,None,3.68,2.62,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,130,-515,16,10,-515,1,1
2018-07-22,18-58-57.420,Auto,Idle,None,3.68,2.6,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.2,0.05,1.56,243,130,-515,16,10,-515,1,1
2018-07-22,18-58-57.426,Auto,Idle,None,3.69,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.56,243,152,-515,16,6,-515,1,1
2018-07-22,18-58-57.435,Auto,Idle,None,3.7,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.05,1.56,243,152,-515,16,6,-515,1,1
2018-07-22,18-58-57.456,Auto,Idle,None,3.7,2.63,0.02,0.1,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.26,0.1,1.44,243,152,-515,16,6,-515,1,1
2018-07-22,18-58-57.485,Auto,Idle,None,3.71,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.24,0.05,1.68,243,126,-515,16,3,-515,1,1
2018-07-22,18-58-57.498,Auto,Idle,None,3.68,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,126,-515,16,3,-515,1,1
2018-07-22,18-58-57.514,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,134,-515,16,20,-515,1,1
2018-07-22,18-58-57.544,Auto,Idle,None,3.71,2.63,0.02,0.1,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.26,0.1,1.56,243,134,-515,16,20,-515,1,1
2018-07-22,18-58-57.559,Auto,Idle,None,3.71,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.24,0.05,1.56,243,134,-515,16,20,-515,1,1
2018-07-22,18-58-57.576,Auto,Idle,None,3.71,2.64,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.56,243,174,-515,16,1,-515,1,1
2018-07-22,18-58-57.591,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,174,-515,16,1,-515,1,1
2018-07-22,18-58-57.622,Auto,Idle,None,3.69,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.56,243,132,-515,16,15,-515,1,1
2018-07-22,18-58-57.638,Auto,Idle,None,3.71,2.62,0.02,0.1,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.24,0.1,1.56,243,132,-515,16,15,-515,1,1
2018-07-22,18-58-57.654,Auto,Idle,None,3.71,2.64,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.35,0.28,0.05,1.56,243,132,-515,16,15,-515,1,1
2018-07-22,18-58-57.686,Auto,Idle,None,3.71,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.24,0.05,1.56,243,122,-515,16,16,-515,1,1
2018-07-22,18-58-57.702,Auto,Idle,None,3.68,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.9,0.24,0.05,1.56,243,152,-515,16,5,-515,1,1
2018-07-22,18-58-57.717,Auto,Idle,None,3.7,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.26,0.05,1.68,243,152,-515,16,5,-515,1,1
2018-07-22,18-58-57.733,Auto,Idle,None,3.7,2.62,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.24,0.05,1.68,243,152,-515,16,5,-515,1,1
2018-07-22,18-58-57.770,Auto,Idle,None,3.67,2.61,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.75,0.22,0.05,1.56,243,128,-515,16,7,-515,1,1
2018-07-22,18-58-57.780,Auto,Idle,None,3.68,2.65,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.9,0.3,0.05,1.56,243,128,-515,16,7,-515,1,1
2018-07-22,18-58-57.795,Auto,Idle,None,3.71,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.35,0.26,0.05,1.56,243,128,-515,16,7,-515,1,1
2018-07-22,18-58-57.825,Auto,Idle,None,3.69,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,14.05,0.24,0.05,1.44,243,144,-515,16,11,-515,1,1
2018-07-22,18-58-57.844,Auto,Idle,None,3.71,2.63,0.01,0.05,0.33,1.05,NC,NC,0,0,0,0,0,0,14.35,0.26,0.05,1.56,243,128,-515,16,14,-515,1,1
2018-07-22,18-58-57.857,Auto,Idle,None,3.7,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,14.2,0.26,0.05,1.56,243,128,-515,16,14,-515,1,1
2018-07-22,18-58-57.876,Auto,Idle,None,3.67,2.62,0.01,0.05,0.32,1.05,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,1.68,243,128,-515,16,14,-515,1,1
2018-07-22,18-58-57.905,Auto,Idle,None,3.67,2.63,0.01,0.05,0.31,1.05,NC,NC,0,0,0,0,0,0,13.75,0.26,0.05,1.56,243,140,-515,16,17,-515,1,1
