Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2
2018-07-22,19-06-27.342,Auto,Idle,None,3.67,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.24,0.14,0.96,-3152,-48,14258,4108,-65,-41,1,1
2018-07-22,19-06-27.358,Auto,Idle,None,3.67,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.24,0.14,1.08,-3152,-48,14258,4108,-65,-41,1,1
2018-07-22,19-06-27.402,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,1.08,-3152,-48,14258,4108,-65,-41,1,1
2018-07-22,19-06-27.406,Auto,Idle,None,3.67,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.05,0.96,-3166,-16,14278,4114,-63,-44,1,1
2018-07-22,19-06-27.422,Auto,Idle,None,3.67,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,0.96,-3166,-16,14278,4114,-63,-44,1,1
2018-07-22,19-06-27.437,Auto,Idle,None,3.66,2.62,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3172,-52,14282,4097,-60,-48,1,1
2018-07-22,19-06-27.453,Auto,Idle,None,3.67,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.05,0.96,-3172,-52,14282,4097,-60,-48,1,1
2018-07-22,19-06-27.487,Auto,Idle,None,3.65,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.2,0.05,0.96,-3162,-56,14286,4108,-54,-46,1,1
2018-07-22,19-06-27.516,Auto,Idle,None,3.65,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,0.96,-3162,-56,14286,4108,-54,-46,1,1
2018-07-22,19-06-27.521,Auto,Idle,None,3.65,2.62,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,0.96,-3164,-16,14266,4118,-60,-43,1,1
2018-07-22,19-06-27.545,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3164,-16,14266,4118,-60,-43,1,1
2018-07-22,19-06-27.558,Auto,Idle,None,3.65,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,0.96,-3164,-16,14266,4118,-60,-43,1,1
2018-07-22,19-06-27.578,Auto,Idle,None,3.65,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3156,-60,14288,4095,-58,-41,1,1
2018-07-22,19-06-27.595,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3156,-60,14288,4095,-58,-41,1,1
2018-07-22,19-06-27.630,Auto,Idle,None,3.66,2.6,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3168,-58,14284,4108,-56,-48,1,1
2018-07-22,19-06-27.639,Auto,Idle,None,3.66,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.14,0.96,-3168,-58,14284,4108,-56,-48,1,1
2018-07-22,19-06-27.660,Auto,Idle,None,3.66,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.14,0.96,-3168,-58,14284,4108,-56,-48,1,1
2018-07-22,19-06-27.689,Auto,Idle,None,3.66,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.14,0.96,-3178,-24,14260,4109,-58,-45,1,1
2018-07-22,19-06-27.708,Auto,Idle,None,3.67,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.24,0.14,0.96,-3178,-24,14260,4109,-58,-45,1,1
2018-07-22,19-06-27.721,Auto,Idle,None,3.65,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.14,0.96,-3180,-24,14266,4100,-57,-43,1,1
2018-07-22,19-06-27.736,Auto,Idle,None,3.65,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.14,0.96,-3180,-24,14266,4100,-57,-43,1,1
2018-07-22,19-06-27.769,Auto,Idle,None,3.66,2.6,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.14,0.96,-3186,-38,14280,4107,-56,-47,1,1
2018-07-22,19-06-27.781,Auto,Idle,None,3.66,2.6,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.14,0.96,-3186,-38,14280,4107,-56,-47,1,1
2018-07-22,19-06-27.797,Auto,Idle,None,3.67,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.14,0.96,-3186,-38,14280,4107,-56,-47,1,1
2018-07-22,19-06-27.834,Auto,Idle,None,3.67,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.14,0.96,-3192,-42,14266,4103,-59,-43,1,1
2018-07-22,19-06-27.848,Auto,Idle,None,3.66,2.61,0.03,0.14,0.33,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.14,0.96,-3150,-48,14272,4105,-60,-40,1,1
2018-07-22,19-06-27.862,Auto,Idle,None,3.65,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.14,0.96,-3150,-48,14272,4105,-60,-40,1,1
2018-07-22,19-06-27.878,Auto,Idle,None,3.66,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.14,1.08,-3150,-48,14272,4105,-60,-40,1,1
2018-07-22,19-06-27.908,Auto,Idle,None,3.66,2.62,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3170,-38,14300,4110,-58,-45,1,1
2018-07-22,19-06-27.927,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3170,-38,14300,4110,-58,-45,1,1
2018-07-22,19-06-27.941,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3170,-38,14300,4110,-58,-45,1,1
2018-07-22,19-06-27.973,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3168,-50,14262,4100,-60,-46,1,1
2018-07-22,19-06-27.993,Auto,Idle,None,3.65,2.61,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3172,-42,14280,4112,-61,-42,1,1
2018-07-22,19-06-28.010,Auto,Idle,None,3.65,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,0.96,-3172,-42,14280,4112,-61,-42,1,1
2018-07-22,19-06-28.040,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3172,-42,14280,4112,-61,-42,1,1
2018-07-22,19-06-28.060,Auto,Idle,None,3.66,2.61,0.02,0.1,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.1,0.96,-3160,-44,14284,4102,-60,-46,1,1
2018-07-22,19-06-28.082,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3160,-44,14284,4102,-60,-46,1,1
2018-07-22,19-06-28.096,Auto,Idle,None,3.65,2.62,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,0.96,-3160,-52,14288,4105,-60,-46,1,1
2018-07-22,19-06-28.115,Auto,Idle,None,3.64,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.2,0.05,0.96,-3160,-52,14288,4105,-60,-46,1,1
2018-07-22,19-06-28.130,Auto,Idle,None,3.65,2.61,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3176,-52,14286,4107,-63,-44,1,1
2018-07-22,19-06-28.154,Auto,Idle,None,3.64,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.05,0.96,-3176,-52,14286,4107,-63,-44,1,1
2018-07-22,19-06-28.173,Auto,Idle,None,3.64,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.24,0.05,0.96,-3176,-52,14286,4107,-63,-44,1,1
2018-07-22,19-06-28.195,Auto,Idle,None,3.65,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3168,-60,14280,4096,-65,-43,1,1
2018-07-22,19-06-28.215,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3168,-60,14280,4096,-65,-43,1,1
2018-07-22,19-06-28.228,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3168,-60,14280,4096,-65,-43,1,1
2018-07-22,19-06-28.254,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3174,-44,14270,4112,-61,-47,1,1
2018-07-22,19-06-28.272,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3174,-44,14270,4112,-61,-47,1,1
2018-07-22,19-06-28.284,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3166,-50,14266,4103,-58,-44,1,1
2018-07-22,19-06-28.302,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3166,-50,14266,4103,-58,-44,1,1
2018-07-22,19-06-28.332,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3174,-46,14262,4103,-60,-45,1,1
2018-07-22,19-06-28.351,Auto,Idle,None,3.65,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.2,0.05,0.96,-3174,-46,14262,4103,-60,-45,1,1
2018-07-22,19-06-28.363,Auto,Idle,None,3.65,2.6,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.45,0.2,0.05,1.08,-3164,-40,14272,4105,-60,-43,1,1
2018-07-22,19-06-28.391,Auto,Idle,None,3.66,2.63,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.26,0.05,0.96,-3164,-40,14272,4105,-60,-43,1,1
2018-07-22,19-06-28.406,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3164,-40,14272,4105,-60,-43,1,1
2018-07-22,19-06-28.428,Auto,Idle,None,3.66,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3160,-52,14280,4104,-57,-45,1,1
2018-07-22,19-06-28.469,Auto,Idle,None,3.65,2.62,0.02,0.1,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.1,0.96,-3160,-52,14280,4104,-57,-45,1,1
2018-07-22,19-06-28.474,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3172,-64,14296,4105,-59,-49,1,1
2018-07-22,19-06-28.483,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3172,-64,14296,4105,-59,-49,1,1
2018-07-22,19-06-28.516,Auto,Idle,None,3.65,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.2,0.05,0.96,-3172,-64,14296,4105,-59,-49,1,1
2018-07-22,19-06-28.551,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3166,-36,14292,4105,-60,-42,1,1
2018-07-22,19-06-28.559,Auto,Idle,None,3.64,2.6,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.3,0.2,0.05,0.96,-3164,-48,14292,4100,-61,-42,1,1
2018-07-22,19-06-28.562,Auto,Idle,None,3.64,2.61,0.02,0.1,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.1,0.96,-3164,-48,14292,4100,-61,-42,1,1
2018-07-22,19-06-28.581,Auto,Idle,None,3.65,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,1.08,-3164,-48,14292,4100,-61,-42,1,1
2018-07-22,19-06-28.592,Auto,Idle,None,3.65,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,1.08,-3164,-48,14292,4100,-61,-42,1,1
2018-07-22,19-06-28.624,Auto,Idle,None,3.65,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3152,-40,14284,4105,-59,-45,1,1
2018-07-22,19-06-28.642,Auto,Idle,None,3.64,2.61,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.05,0.96,-3176,-44,14296,4107,-58,-43,1,1
2018-07-22,19-06-28.655,Auto,Idle,None,3.64,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.05,0.96,-3176,-44,14296,4107,-58,-43,1,1
2018-07-22,19-06-28.689,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.72,-3164,-26,14256,4110,-59,-45,1,1
2018-07-22,19-06-28.707,Auto,Idle,None,3.65,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3164,-26,14256,4110,-59,-45,1,1
2018-07-22,19-06-28.719,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3164,-26,14256,4110,-59,-45,1,1
2018-07-22,19-06-28.734,Auto,Idle,None,3.66,2.63,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.26,0.05,0.96,-3164,-26,14256,4110,-59,-45,1,1
2018-07-22,19-06-28.766,Auto,Idle,None,3.67,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.24,0.05,0.96,-3166,-38,14288,4104,-63,-42,1,1
2018-07-22,19-06-28.782,Auto,Idle,None,3.66,2.62,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3162,-50,14280,4106,-60,-40,1,1
2018-07-22,19-06-28.796,Auto,Idle,None,3.65,2.59,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.18,0.05,1.08,-3162,-50,14280,4106,-60,-40,1,1
2018-07-22,19-06-28.829,Auto,Idle,None,3.65,2.61,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3170,-22,14270,4115,-57,-41,1,1
2018-07-22,19-06-28.846,Auto,Idle,None,3.65,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3170,-22,14270,4115,-57,-41,1,1
2018-07-22,19-06-28.863,Auto,Idle,None,3.65,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3170,-22,14270,4115,-57,-41,1,1
2018-07-22,19-06-28.878,Auto,Idle,None,3.66,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3170,-22,14270,4115,-57,-41,1,1
2018-07-22,19-06-28.918,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3178,-32,14278,4100,-59,-43,1,1
2018-07-22,19-06-28.928,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,1.08,-3178,-32,14278,4100,-59,-43,1,1
2018-07-22,19-06-28.940,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3164,-42,14272,4105,-59,-44,1,1
2018-07-22,19-06-28.957,Auto,Idle,None,3.65,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,1.08,-3164,-42,14272,4105,-59,-44,1,1
2018-07-22,19-06-28.983,Auto,Idle,None,3.65,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.14,0.96,-3166,-16,14292,4105,-62,-45,1,1
2018-07-22,19-06-29.004,Auto,Idle,None,3.66,2.59,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.18,0.14,0.96,-3166,-16,14292,4105,-62,-45,1,1
2018-07-22,19-06-29.024,Auto,Idle,None,3.65,2.62,0.03,0.14,0.33,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.14,1.08,-3184,-40,14288,4100,-63,-46,1,1
2018-07-22,19-06-29.046,Auto,Idle,None,3.67,2.63,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.26,0.14,0.96,-3184,-40,14288,4100,-63,-46,1,1
2018-07-22,19-06-29.062,Auto,Idle,None,3.66,2.6,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.14,0.96,-3184,-40,14288,4100,-63,-46,1,1
2018-07-22,19-06-29.079,Auto,Idle,None,3.66,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.14,0.96,-3170,-34,14290,4113,-62,-45,1,1
2018-07-22,19-06-29.098,Auto,Idle,None,3.65,2.6,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.2,0.14,1.08,-3170,-34,14290,4113,-62,-45,1,1
2018-07-22,19-06-29.134,Auto,Idle,None,3.66,2.61,0.03,0.14,0.31,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.14,0.96,-3166,-24,14272,4103,-61,-41,1,1
2018-07-22,19-06-29.145,Auto,Idle,None,3.67,2.62,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.24,0.14,1.08,-3166,-24,14272,4103,-61,-41,1,1
2018-07-22,19-06-29.165,Auto,Idle,None,3.67,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.14,0.96,-3166,-24,14272,4103,-61,-41,1,1
2018-07-22,19-06-29.194,Auto,Idle,None,3.67,2.61,0.03,0.14,0.31,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.14,1.08,-3164,-60,14286,4099,-59,-43,1,1
2018-07-22,19-06-29.208,Auto,Idle,None,3.67,2.61,0.03,0.14,0.31,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.14,0.96,-3164,-60,14286,4099,-59,-43,1,1
2018-07-22,19-06-29.223,Auto,Idle,None,3.67,2.61,0.03,0.14,0.31,1.06,NC,NC,0,0,0,0,0,0,13.75,0.22,0.14,0.96,-3178,-12,14266,4108,-62,-45,1,1
2018-07-22,19-06-29.237,Auto,Idle,None,3.65,2.61,0.03,0.14,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.14,1.08,-3178,-12,14266,4108,-62,-45,1,1
2018-07-22,19-06-29.270,Auto,Idle,None,3.65,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.05,0.96,-3154,-38,14278,4094,-59,-43,1,1
2018-07-22,19-06-29.283,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3154,-38,14278,4094,-59,-43,1,1
2018-07-22,19-06-29.299,Auto,Idle,None,3.66,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,1.08,-3154,-38,14278,4094,-59,-43,1,1
2018-07-22,19-06-29.337,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3162,-46,14254,4111,-56,-46,1,1
2018-07-22,19-06-29.355,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3162,-46,14254,4111,-56,-46,1,1
2018-07-22,19-06-29.361,Auto,Idle,None,3.66,2.63,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.26,0.05,0.96,-3162,-42,14272,4100,-60,-44,1,1
2018-07-22,19-06-29.379,Auto,Idle,None,3.66,2.63,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3162,-42,14272,4100,-60,-44,1,1
2018-07-22,19-06-29.405,Auto,Idle,None,3.66,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3168,-56,14282,4100,-60,-43,1,1
2018-07-22,19-06-29.421,Auto,Idle,None,3.65,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.2,0.05,0.96,-3168,-56,14282,4100,-60,-43,1,1
2018-07-22,19-06-29.439,Auto,Idle,None,3.64,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.05,1.08,-3178,-38,14276,4111,-61,-47,1,1
2018-07-22,19-06-29.471,Auto,Idle,None,3.64,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.05,0.96,-3178,-38,14276,4111,-61,-47,1,1
2018-07-22,19-06-29.488,Auto,Idle,None,3.64,2.61,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.05,0.96,-3160,-48,14282,4099,-60,-42,1,1
2018-07-22,19-06-29.504,Auto,Idle,None,3.64,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.22,0.05,0.96,-3160,-48,14282,4099,-60,-42,1,1
2018-07-22,19-06-29.516,Auto,Idle,None,3.64,2.6,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.2,0.05,0.96,-3160,-48,14282,4099,-60,-42,1,1
2018-07-22,19-06-29.551,Auto,Idle,None,3.66,2.62,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.6,0.24,0.05,0.96,-3140,-44,14280,4107,-61,-48,1,1
2018-07-22,19-06-29.566,Auto,Idle,None,3.65,2.61,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.22,0.05,0.96,-3140,-44,14280,4107,-61,-48,1,1
2018-07-22,19-06-29.580,Auto,Idle,None,3.66,2.6,0.01,0.05,0.33,1.06,NC,NC,0,0,0,0,0,0,13.6,0.2,0.05,0.96,-3178,-48,14288,4107,-60,-48,1,1
2018-07-22,19-06-29.612,Auto,Idle,None,3.64,2.59,0.01,0.05,0.32,1.06,NC,NC,0,0,0,0,0,0,13.3,0.18,0.05,0.96,-3178,-48,14288,4107,-60,-48,1,1
2018-07-22,19-06-29.624,Auto,Idle,None,3.65,2.62,0.02,0.1,0.32,1.06,NC,NC,0,0,0,0,0,0,13.45,0.24,0.1,1.08,-3178,-48,14288,4107,-60,-48,1,1
2018-07-22,19-06-29.640,Auto,Idle,None,3.66,2.61,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.6,0.22,0.05,0.96,-3170,-48,14282,4105,-61,-43,1,1
2018-07-22,19-06-29.655,Auto,Idle,None,3.65,2.6,0.01,0.05,0.31,1.06,NC,NC,0,0,0,0,0,0,13.45,0.2,0.05,1.08,-3170,-48,14282,4105,-61,-43,1,1
