Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AugarOutput,ImpellerOutput,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ,Tempature_MPU,SideWall,FrontWall,Proximity,Positionx,Positiony,Positionz
2018-07-28,18-43-05.415,Auto,Idle,TurnToMap,3.64,2.55,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.1,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,10,0,-8,0,0,0,null,0,0,0
2018-07-28,18-43-05.461,Auto,Idle,TurnToMap,3.66,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,15,0,-12,0,0,0,null,0,0,0
2018-07-28,18-43-05.507,Auto,Idle,TurnToMap,3.64,2.57,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.14,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,20,0,-16,0,0,0,null,0,0,0
2018-07-28,18-43-05.570,Auto,Idle,TurnToMap,3.65,2.55,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,25,0,-20,0,0,0,null,0,0,0
2018-07-28,18-43-05.619,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,30,0,-24,0,0,0,null,0,0,0
2018-07-28,18-43-05.666,Auto,Idle,TurnToMap,3.66,2.54,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.08,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,35,0,-28,0,0,0,null,0,0,0
2018-07-28,18-43-05.710,Auto,Idle,TurnToMap,3.68,2.57,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.14,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,40,0,-32,0,0,0,null,0,0,0
2018-07-28,18-43-05.757,Auto,Idle,TurnToMap,3.66,2.53,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.06,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,45,0,-36,0,0,0,null,0,0,0
2018-07-28,18-43-05.822,Auto,Idle,TurnToMap,3.66,2.55,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,55,0,-44,0,0,0,null,0,0,0
2018-07-28,18-43-05.866,Auto,Idle,TurnToMap,3.69,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.85,0.12,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,55,0,-44,0,0,0,null,0,0,0
2018-07-28,18-43-05.917,Auto,Idle,TurnToMap,3.66,2.56,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,65,0,-52,0,0,0,null,0,0,0
2018-07-28,18-43-05.976,Auto,Idle,TurnToMap,3.66,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,70,0,-56,0,0,0,null,0,0,0
2018-07-28,18-43-06.010,Auto,Idle,TurnToMap,3.64,2.54,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.08,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,75,0,-60,0,0,0,null,0,0,0
2018-07-28,18-43-06.072,Auto,Idle,TurnToMap,3.65,2.55,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.1,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,80,0,-64,0,0,0,null,0,0,0
2018-07-28,18-43-06.117,Auto,Idle,TurnToMap,3.66,2.56,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,85,0,-68,0,0,0,null,0,0,0
2018-07-28,18-43-06.164,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,90,0,-72,0,0,0,null,0,0,0
2018-07-28,18-43-06.226,Auto,Idle,TurnToMap,3.67,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,95,0,-76,0,0,0,null,0,0,0
2018-07-28,18-43-06.257,Auto,Idle,TurnToMap,3.65,2.55,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.1,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,100,0,-80,0,0,0,null,0,0,0
2018-07-28,18-43-06.320,Auto,Idle,TurnToMap,3.69,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.85,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,105,0,-84,0,0,0,null,0,0,0
2018-07-28,18-43-06.365,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,110,0,-88,0,0,0,null,0,0,0
2018-07-28,18-43-06.416,Auto,Idle,TurnToMap,3.67,2.55,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,115,0,-92,0,0,0,null,0,0,0
2018-07-28,18-43-06.480,Auto,Idle,TurnToMap,3.68,2.55,0.69,3.28,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,125,0,-100,0,0,0,null,0,0,0
2018-07-28,18-43-06.525,Auto,Idle,TurnToMap,3.67,2.55,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.1,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,130,0,-104,0,0,0,null,0,0,0
2018-07-28,18-43-06.571,Auto,Idle,TurnToMap,3.68,2.58,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.16,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,130,0,-104,0,0,0,null,0,0,0
2018-07-28,18-43-06.621,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,140,0,-112,0,0,0,null,0,0,0
2018-07-28,18-43-06.668,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,145,0,-116,0,0,0,null,0,0,0
2018-07-28,18-43-06.712,Auto,Idle,TurnToMap,3.67,2.54,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.08,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,145,0,-116,0,0,0,null,0,0,0
2018-07-28,18-43-06.759,Auto,Idle,TurnToMap,3.65,2.55,0.69,3.28,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,155,0,-124,0,0,0,null,0,0,0
2018-07-28,18-43-06.821,Auto,Idle,TurnToMap,3.65,2.55,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,160,0,-128,0,0,0,null,0,0,0
2018-07-28,18-43-06.866,Auto,Idle,TurnToMap,3.67,2.55,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.1,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,165,0,-132,0,0,0,null,0,0,0
2018-07-28,18-43-06.914,Auto,Idle,TurnToMap,3.67,2.57,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.14,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,170,0,-136,0,0,0,null,0,0,0
2018-07-28,18-43-06.961,Auto,Idle,TurnToMap,3.67,2.56,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,175,0,-140,0,0,0,null,0,0,0
2018-07-28,18-43-07.007,Auto,Idle,TurnToMap,3.66,2.55,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,180,0,-144,0,0,0,null,0,0,0
2018-07-28,18-43-07.072,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,185,0,-148,0,0,0,null,0,0,0
2018-07-28,18-43-07.118,Auto,Idle,TurnToMap,3.66,2.55,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,190,0,-152,0,0,0,null,0,0,0
2018-07-28,18-43-07.163,Auto,Idle,TurnToMap,3.68,2.54,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.08,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,195,0,-156,0,0,0,null,0,0,0
2018-07-28,18-43-07.210,Auto,Idle,TurnToMap,3.67,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,200,0,-160,0,0,0,null,0,0,0
2018-07-28,18-43-07.257,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,205,0,-164,0,0,0,null,0,0,0
2018-07-28,18-43-07.323,Auto,Idle,TurnToMap,3.65,2.57,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.14,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,215,0,-172,0,0,0,null,0,0,0
2018-07-28,18-43-07.368,Auto,Idle,TurnToMap,3.67,2.55,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,215,0,-172,0,0,0,null,0,0,0
2018-07-28,18-43-07.417,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,225,0,-180,0,0,0,null,0,0,0
2018-07-28,18-43-07.476,Auto,Idle,TurnToMap,3.66,2.56,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,230,0,-184,0,0,0,null,0,0,0
2018-07-28,18-43-07.508,Auto,Idle,TurnToMap,3.64,2.54,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.08,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,235,0,-188,0,0,0,null,0,0,0
2018-07-28,18-43-07.580,Auto,Idle,TurnToMap,3.66,2.55,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,240,0,-192,0,0,0,null,0,0,0
2018-07-28,18-43-07.616,Auto,Idle,TurnToMap,3.68,2.55,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.1,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,245,0,-196,0,0,0,null,0,0,0
2018-07-28,18-43-07.668,Auto,Idle,TurnToMap,3.67,2.56,0.69,3.28,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,250,0,-200,0,0,0,null,0,0,0
2018-07-28,18-43-07.711,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,255,0,-204,0,0,0,null,0,0,0
2018-07-28,18-43-07.757,Auto,Idle,TurnToMap,3.67,2.57,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.14,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,260,0,-208,0,0,0,null,0,0,0
2018-07-28,18-43-07.821,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,265,0,-212,0,0,0,null,0,0,0
2018-07-28,18-43-07.866,Auto,Idle,TurnToMap,3.66,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,270,0,-216,0,0,0,null,0,0,0
2018-07-28,18-43-07.913,Auto,Idle,TurnToMap,3.64,2.53,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.06,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,275,0,-220,0,0,0,null,0,0,0
2018-07-28,18-43-07.959,Auto,Idle,TurnToMap,3.64,2.55,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.1,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,280,0,-224,0,0,0,null,0,0,0
2018-07-28,18-43-08.008,Auto,Idle,TurnToMap,3.66,2.55,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,285,0,-228,0,0,0,null,0,0,0
2018-07-28,18-43-08.073,Auto,Idle,TurnToMap,3.64,2.54,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.08,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,295,0,-236,0,0,0,null,0,0,0
2018-07-28,18-43-08.116,Auto,Idle,TurnToMap,3.66,2.55,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,295,0,-236,0,0,0,null,0,0,0
2018-07-28,18-43-08.166,Auto,Idle,TurnToMap,3.64,2.54,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.08,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,305,0,-244,0,0,0,null,0,0,0
2018-07-28,18-43-08.210,Auto,Idle,TurnToMap,3.67,2.54,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.08,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,305,0,-244,0,0,0,null,0,0,0
2018-07-28,18-43-08.262,Auto,Idle,TurnToMap,3.66,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,315,0,-252,0,0,0,null,0,0,0
2018-07-28,18-43-08.319,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,320,0,-256,0,0,0,null,0,0,0
2018-07-28,18-43-08.366,Auto,Idle,TurnToMap,3.69,2.57,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.85,0.14,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,325,0,-260,0,0,0,null,0,0,0
2018-07-28,18-43-08.424,Auto,Idle,TurnToMap,3.69,2.56,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.85,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,330,0,-264,0,0,0,null,0,0,0
2018-07-28,18-43-08.460,Auto,Idle,TurnToMap,3.72,2.58,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,10.3,0.16,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,335,0,-268,0,0,0,null,0,0,0
2018-07-28,18-43-08.511,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,340,0,-272,0,0,0,null,0,0,0
2018-07-28,18-43-08.571,Auto,Idle,TurnToMap,3.67,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,345,0,-276,0,0,0,null,0,0,0
2018-07-28,18-43-08.617,Auto,Idle,TurnToMap,3.68,2.57,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.14,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,350,0,-280,0,0,0,null,0,0,0
2018-07-28,18-43-08.665,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,355,0,-284,0,0,0,null,0,0,0
2018-07-28,18-43-08.712,Auto,Idle,TurnToMap,3.71,2.59,0.7,3.32,0.29,0.98,NC,NC,1,0.3,0,0,0,0,10.15,0.18,3.32,0.24,0,0,0,5,0,-4,1,1,0,0,0,360,0,-288,0,0,0,null,0,0,0
2018-07-28,18-43-08.786,Auto,Idle,TurnToMap,3.65,2.54,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.08,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,365,0,-292,0,0,0,null,0,0,0
2018-07-28,18-43-08.829,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,375,0,-300,0,0,0,null,0,0,0
2018-07-28,18-43-08.864,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,375,0,-300,0,0,0,null,0,0,0
2018-07-28,18-43-08.916,Auto,Idle,TurnToMap,3.66,2.54,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.08,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,385,0,-308,0,0,0,null,0,0,0
2018-07-28,18-43-08.960,Auto,Idle,TurnToMap,3.68,2.57,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.14,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,385,0,-308,0,0,0,null,0,0,0
2018-07-28,18-43-09.009,Auto,Idle,TurnToMap,3.67,2.55,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.1,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,395,0,-316,0,0,0,null,0,0,0
2018-07-28,18-43-09.074,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.12,0,0,0,5,0,-4,1,1,0,0,0,400,0,-320,0,0,0,null,0,0,0
2018-07-28,18-43-09.121,Auto,Idle,TurnToMap,3.65,2.55,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.1,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,405,0,-324,0,0,0,null,0,0,0
2018-07-28,18-43-09.165,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,410,0,-328,0,0,0,null,0,0,0
2018-07-28,18-43-09.209,Auto,Idle,TurnToMap,3.66,2.56,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,415,0,-332,0,0,0,null,0,0,0
2018-07-28,18-43-09.258,Auto,Idle,TurnToMap,3.65,2.57,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.14,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,420,0,-336,0,0,0,null,0,0,0
2018-07-28,18-43-09.321,Auto,Idle,TurnToMap,3.66,2.57,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.14,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,425,0,-340,0,0,0,null,0,0,0
2018-07-28,18-43-09.367,Auto,Idle,TurnToMap,3.64,2.56,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.12,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,430,0,-344,0,0,0,null,0,0,0
2018-07-28,18-43-09.417,Auto,Idle,TurnToMap,3.65,2.55,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.1,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,435,0,-348,0,0,0,null,0,0,0
2018-07-28,18-43-09.475,Auto,Idle,TurnToMap,3.68,2.56,0.69,3.28,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.7,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,440,0,-352,0,0,0,null,0,0,0
2018-07-28,18-43-09.516,Auto,Idle,TurnToMap,3.69,2.56,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.85,0.12,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,445,0,-356,0,0,0,null,0,0,0
2018-07-28,18-43-09.575,Auto,Idle,TurnToMap,3.66,2.54,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.08,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,455,0,-364,0,0,0,null,0,0,0
2018-07-28,18-43-09.621,Auto,Idle,TurnToMap,3.67,2.55,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.55,0.1,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,460,0,-368,0,0,0,null,0,0,0
2018-07-28,18-43-09.669,Auto,Idle,TurnToMap,3.66,2.55,0.68,3.23,0.3,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.23,0.12,0,0,0,5,0,-4,1,1,0,0,0,465,0,-372,0,0,0,null,0,0,0
2018-07-28,18-43-09.710,Auto,Idle,TurnToMap,3.66,2.55,0.69,3.28,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.1,3.28,0.24,0,0,0,5,0,-4,1,1,0,0,0,465,0,-372,0,0,0,null,0,0,0
2018-07-28,18-43-09.810,Auto,Idle,TurnToMap,3.64,2.55,0.68,3.23,0.29,0.98,NC,NC,1,0.3,0,0,0,0,9.1,0.1,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,475,0,-380,0,0,0,null,0,0,0
2018-07-28,18-43-09.821,Auto,Idle,TurnToMap,3.65,2.56,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.25,0.12,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,480,0,-384,0,0,0,null,0,0,0
2018-07-28,18-43-09.867,Auto,Idle,TurnToMap,3.66,2.57,0.68,3.23,0.28,0.98,NC,NC,1,0.3,0,0,0,0,9.4,0.14,3.23,0.24,0,0,0,5,0,-4,1,1,0,0,0,485,0,-388,0,0,0,null,0,0,0
